id_subject,status,anat,func
X0026001,,,
X0026002,,,
X0026004,,,
X0026005,,,
X0026009,,,
X0026014,,,
X0026015,,,
X0026016,,,
X0026017,,,
X0026022,,,
X0026024,,,
X0026027,,,
X0026030,,,
X0026039,,,
X0026040,,,
X0026041,,,
X0026042,,,
X0026043,,,
X0026044,,,
X0026045,,,
X0026050,,,
X0026052,,,
X0026053,,,
X0026054,,,
X0026055,,,
X0026057,,,
X0020001,,,
X0020002,,,
X0020003,,,
X0020008,,,
X0020010,,,
X0020014,,,
X0020015,,,
X0020016,,,
X0020017,,,
X0020021,,,
X0020022,,,
X1018959,,,
X1019436,,,
X1043241,,,
X1266183,,,
X1535233,,,
X1541812,,,
X1577042,,,
X1594156,,,
X1623716,,,
X1638334,,,
X1652369,,,
X1686265,,,
X1692275,,,
X1735881,,,
X1779922,,,
X1842819,,,
X1846346,,,
X1873761,,,
X1962503,,,
X1988015,,,
X1996183,,,
X2014113,,,
X2018106,,,
X2026113,,,
X2081148,,,
X2104012,,,
X2138826,,,
X2299519,,,
X2344857,,,
X2360428,,,
X2371032,,,
X2554127,,,
X2558999,,,
X2572285,,,
X2601925,,,
X2618929,,,
X2621228,,,
X2640795,,,
X2641332,,,
X2703289,,,
X2740232,,,
X2768273,,,
X2822304,,,
X2903997,,,
X2917777,,,
X2930625,,,
X3103809,,,
X3119327,,,
X3154996,,,
X3160561,,,
X3170319,,,
X3310328,,,
X3434578,,,
X3486975,,,
X3519022,,,
X3611827,,,
X3699991,,,
X3713230,,,
X3813783,,,
X3884955,,,
X3902469,,,
X3912996,,,
X3917422,,,
X3972472,,,
X3972956,,,
X4104523,,,
X4154182,,,
X4275075,,,
X4362730,,,
X4601682,,,
X5216908,,,
X6346605,,,
X6453038,,,
X7129258,,,
X7415617,,,
X7774305,,,
X8083695,,,
X8263351,,,
X8337695,,,
X8432725,,,
X8628223,,,
X8658218,,,
X9922944,,,
X0010001,,,
X0010002,,,
X0010003,,,
X0010004,,,
X0010005,,,
X0010006,,,
X0010007,,,
X0010008,,,
X0010009,,,
X0010010,,,
X0010011,,,
X0010012,,,
X0010013,,,
X0010014,,,
X0010015,,,
X0010017,,,
X0010018,,,
X0010019,,,
X0010020,,,
X0010021,,,
X0010022,,,
X0010023,,,
X0010024,,,
X0010025,,,
X0010026,,,
X0010028,,,
X0010029,,,
X0010030,,,
X0010031,,,
X0010032,,,
X0010033,,,
X0010034,,,
X0010035,,,
X0010036,,,
X0010037,,,
X0010038,,,
X0010039,,,
X0010040,,,
X0010041,,,
X0010042,,,
X0010043,,,
X0010044,,,
X0010045,,,
X0010046,,,
X0010047,,,
X0010048,,,
X0010049,,,
X0010050,,,
X0010051,,,
X0010052,,,
X0010053,,,
X0010054,,,
X0010056,,,
X0010057,,,
X0010058,,,
X0010059,,,
X0010060,,,
X0010061,,,
X0010062,,,
X0010063,,,
X0010064,,,
X0010065,,,
X0010066,,,
X0010067,,,
X0010068,,,
X0010069,,,
X0010070,,,
X0010071,,,
X0010072,,,
X0010073,,,
X0010074,,,
X0010075,,,
X0010076,,,
X0010077,,,
X0010078,,,
X0010079,,,
X0010080,,,
X0010081,,,
X0010082,,,
X0010083,,,
X0010084,,,
X0010085,,,
X0010086,,,
X0010087,,,
X0010088,,,
X0010089,,,
X0010090,,,
X0010091,,,
X0010092,,,
X0010093,,,
X0010094,,,
X0010095,,,
X0010096,,,
X0010097,,,
X0010099,,,
X0010100,,,
X0010101,,,
X0010102,,,
X0010103,,,
X0010104,,,
X0010106,,,
X0010107,,,
X0010108,,,
X0010109,,,
X0010110,,,
X0010111,,,
X0010112,,,
X0010113,,,
X0010114,,,
X0010115,,,
X0010116,,,
X0010117,,,
X0010118,,,
X0010119,,,
X0010120,,,
X0010121,,,
X0010122,,,
X0010123,,,
X0010124,,,
X0010125,,,
X0010126,,,
X0010128,,,
X0010129,,,
X0021002,,,
X0021003,,,
X0021005,,,
X0021006,,,
X0021007,,,
X0021008,,,
X0021009,,,
X0021010,,,
X0021013,,,
X0021014,,,
X0021015,,,
X0021016,,,
X0021017,,,
X0021018,,,
X0021019,,,
X0021020,,,
X0021021,,,
X0021022,,,
X0021023,,,
X0021024,,,
X0021025,,,
X0021026,,,
X0021027,,,
X0021028,,,
X0021029,,,
X0021030,,,
X0021031,,,
X0021032,,,
X0021033,,,
X0021034,,,
X0021035,,,
X0021036,,,
X0021037,,,
X0021038,,,
X0021039,,,
X0021040,,,
X0021041,,,
X0021042,,,
X0021043,,,
X0021044,,,
X0021046,,,
X1000804,,,
X1023964,,,
X1057962,,,
X1099481,,,
X1127915,,,
X1187766,,,
X1208795,,,
X1283494,,,
X1320247,,,
X1359325,,,
X1435954,,,
X1471736,,,
X1497055,,,
X1511464,,,
X1517240,,,
X1567356,,,
X1700637,,,
X1737393,,,
X1740607,,,
X1780174,,,
X1854959,,,
X1875084,,,
X1884448,,,
X1918630,,,
X1934623,,,
X1992284,,,
X1995121,,,
X2030383,,,
X2054438,,,
X2107638,,,
X2136051,,,
X2230510,,,
X2260910,,,
X2297413,,,
X2306976,,,
X2497695,,,
X2570769,,,
X2682736,,,
X2730704,,,
X2735617,,,
X2741068,,,
X2773205,,,
X2821683,,,
X2854839,,,
X2907383,,,
X2950672,,,
X2983819,,,
X2991307,,,
X2996531,,,
X3011311,,,
X3163200,,,
X3174224,,,
X3235580,,,
X3243657,,,
X3349205,,,
X3349423,,,
X3433846,,,
X3441455,,,
X3457975,,,
X3518345,,,
X3542588,,,
X3601861,,,
X3619797,,,
X3650634,,,
X3653737,,,
X3662296,,,
X3679455,,,
X3845761,,,
X3999344,,,
X4060823,,,
X4079254,,,
X4084645,,,
X4095229,,,
X4116166,,,
X4154672,,,
X4164316,,,
X4187857,,,
X4562206,,,
X4827048,,,
X5164727,,,
X5971050,,,
X6206397,,,
X6568351,,,
X8009688,,,
X8415034,,,
X8692452,,,
X8697774,,,
X8834383,,,
X8915162,,,
X9326955,,,
X9578663,,,
X9750701,,,
X9907452,,,
X0027000,,,
X0027003,,,
X0027004,,,
X0027005,,,
X0027007,,,
X0027008,,,
X0027010,,,
X0027011,,,
X0027012,,,
X0027015,,,
X0027016,,,
X0027017,,,
X0027018,,,
X0027020,,,
X0027021,,,
X0027022,,,
X0027023,,,
X0027024,,,
X0027025,,,
X0027026,,,
X0027028,,,
X0027034,,,
X0027037,,,
X0027040,,,
X0027042,,,
X1017176,,,
X1125505,,,
X1208586,,,
X1312097,,,
X1411495,,,
X1438162,,,
X1538046,,,
X1585708,,,
X1588809,,,
X2029723,,,
X2074737,,,
X2352986,,,
X2419464,,,
X2574674,,,
X2671604,,,
X2756846,,,
X2876903,,,
X2961243,,,
X3007585,,,
X3048588,,,
X3082137,,,
X3108222,,,
X3190461,,,
X3304956,,,
X3322144,,,
X3449233,,,
X3515506,,,
X3566449,,,
X3808273,,,
X3858891,,,
X3888614,,,
X3941358,,,
X3959823,,,
X3980079,,,
X4020830,,,
X4134561,,,
X4239636,,,
X4285031,,,
X4919979,,,
X5045355,,,
X6115230,,,
X7339173,,,
X7446626,,,
X7504392,,,
X8387093,,,
X8409791,,,
X8991934,,,
X9956994,,,
X0023000,,,
X0023001,,,
X0023002,,,
X0023003,,,
X0023004,,,
X0023005,,,
X0023006,,,
X0023007,,,
X0023008,,,
X0023010,,,
X0023011,,,
X0023012,,,
X0023013,,,
X0023016,,,
X0023017,,,
X0023018,,,
X0023019,,,
X0023020,,,
X0023024,,,
X0023025,,,
X0023026,,,
X0023027,,,
X0023028,,,
X0023030,,,
X0023031,,,
X0023033,,,
X0023035,,,
X0023036,,,
X0023037,,,
X0023038,,,
X0023039,,,
X0023040,,,
X0023041,,,
X0023042,,,
X1084283,,,
X1084884,,,
X1108916,,,
X1206380,,,
X1340333,,,
X1386056,,,
X1411223,,,
X1418396,,,
X1421489,,,
X1481430,,,
X1502229,,,
X1536593,,,
X1548937,,,
X1552181,,,
X1647968,,,
X1664335,,,
X1679142,,,
X1696588,,,
X1743472,,,
X2054310,,,
X2054998,,,
X2071989,,,
X2124248,,,
X2155356,,,
X2232376,,,
X2232413,,,
X2288903,,,
X2292940,,,
X2409220,,,
X2415970,,,
X2426523,,,
X2427434,,,
X2455205,,,
X2535204,,,
X2559559,,,
X2561174,,,
X2571197,,,
X2578455,,,
X2620872,,,
X2790141,,,
X2845989,,,
X2920716,,,
X2929195,,,
X2947936,,,
X2959809,,,
X3048401,,,
X3051944,,,
X3052540,,,
X3162671,,,
X3206978,,,
X3212875,,,
X3244985,,,
X3286474,,,
X3302025,,,
X3358877,,,
X3466651,,,
X3470141,,,
X3560456,,,
X3652932,,,
X3677724,,,
X3684229,,,
X3812101,,,
X3848511,,,
X3869075,,,
X3899622,,,
X4016887,,,
X4046678,,,
X4072305,,,
X4103874,,,
X4219416,,,
X4529116,,,
X5302451,,,
X6592761,,,
X6953386,,,
X7333005,,,
X8064456,,,
X8218392,,,
X8720244,,,
X9499804,,,
X1038415,,,
X1056121,,,
X1113498,,,
X1133221,,,
X1139030,,,
X1186237,,,
X1201251,,,
X1240299,,,
X1245758,,,
X1253411,,,
X1258069,,,
X1282248,,,
X1302449,,,
X1391181,,,
X1408093,,,
X1419103,,,
X1469171,,,
X1517058,,,
X1561488,,,
X1581470,,,
X1686092,,,
X1689948,,,
X1784368,,,
X1791543,,,
X1805037,,,
X1849382,,,
X1854691,,,
X1875711,,,
X1879542,,,
X1883688,,,
X1912810,,,
X1947991,,,
X1951511,,,
X1985430,,,
X2024999,,,
X2051479,,,
X2081754,,,
X2101067,,,
X2106109,,,
X2123983,,,
X2174595,,,
X2196753,,,
X2240562,,,
X2249443,,,
X2266806,,,
X2275786,,,
X2342030,,,
X2367157,,,
X2380326,,,
X2380967,,,
X2408774,,,
X2411995,,,
X2427408,,,
X2443191,,,
X2488729,,,
X2505328,,,
X2511886,,,
X2528407,,,
X2535087,,,
X2538839,,,
X2591713,,,
X2599965,,,
X2628237,,,
X2697768,,,
X2703336,,,
X2714224,,,
X2833684,,,
X2872641,,,
X2897046,,,
X2910270,,,
X3004580,,,
X3086074,,,
X3107623,,,
X3124419,,,
X3169448,,,
X3212536,,,
X3233028,,,
X3239413,,,
X3262042,,,
X3269608,,,
X3306863,,,
X3313497,,,
X3320367,,,
X3348989,,,
X3378296,,,
X3390312,,,
X3407871,,,
X3504058,,,
X3520880,,,
X3554582,,,
X3559087,,,
X3587000,,,
X3593327,,,
X3605062,,,
X3672854,,,
X3707771,,,
X3732101,,,
X3739175,,,
X3767334,,,
X3809753,,,
X3834703,,,
X3889095,,,
X3967265,,,
X3976121,,,
X3983607,,,
X4028266,,,
X4053836,,,
X4091983,,,
X4095748,,,
X4125514,,,
X4256491,,,
X4334113,,,
X4383707,,,
X4475709,,,
X4921428,,,
X5150328,,,
X5193577,,,
X5600820,,,
X6187322,,,
X6550938,,,
X7093319,,,
X7135128,,,
X7390867,,,
X7591533,,,
X7947495,,,
X8328877,,,
X8838009,,,
X9093997,,,
X9190596,,,
X9210521,,,
X9221927,,,
X9744150,,,
X9783279,,,
X9887336,,,
X9890726,,,
X1050975,,,
X1068505,,,
X1093743,,,
X1094669,,,
X1117299,,,
X1159908,,,
X1177160,,,
X1341865,,,
X1494102,,,
X1562298,,,
X1628610,,,
X1643780,,,
X1809715,,,
X1860323,,,
X1875013,,,
X1916266,,,
X2031422,,,
X2033178,,,
X2140063,,,
X2141250,,,
X2207418,,,
X2296326,,,
X2310449,,,
X2377207,,,
X2498847,,,
X2529026,,,
X2559537,,,
X2601519,,,
X2659769,,,
X2737106,,,
X2884672,,,
X2919220,,,
X2950754,,,
X3157406,,,
X3194757,,,
X3205761,,,
X3248920,,,
X3308331,,,
X3446674,,,
X3494778,,,
X3561920,,,
X3562883,,,
X3610134,,,
X3655623,,,
X3691107,,,
X3827352,,,
X3856956,,,
X3910672,,,
X3993793,,,
X3994098,,,
X4053388,,,
X4055710,,,
X4073815,,,
X4075719,,,
X4221029,,,
X4225073,,,
X4265987,,,
X5993008,,,
X6500128,,,
X7011503,,,
X7253183,,,
X7407032,,,
X7689953,,,
X8278680,,,
X9002207,,,
X9578631,,,
X9640133,,,
X1050345,,,
X1132854,,,
X1356553,,,
X1399863,,,
X1404738,,,
X1411536,,,
X1662160,,,
X1771270,,,
X1794770,,,
X1843546,,,
X2107404,,,
X2208591,,,
X2228148,,,
X2268253,,,
X2276801,,,
X2493190,,,
X2524687,,,
X2780647,,,
X2907951,,,
X2940712,,,
X2984158,,,
X3224401,,,
X3277313,,,
X3291029,,,
X3385520,,,
X3473830,,,
X3624598,,,
X3672300,,,
X3712305,,,
X3803759,,,
X3870624,,,
X3930512,,,
X4006710,,,
X4048810,,,
X4136226,,,
X4241194,,,
X5575344,,,
X5669389,,,
X6383713,,,
X6477085,,,
X7994085,,,
X8191384,,,
X0016001,,,
X0016002,,,
X0016003,,,
X0016004,,,
X0016005,,,
X0016006,,,
X0016007,,,
X0016008,,,
X0016009,,,
X0016010,,,
X0016011,,,
X0016012,,,
X0016013,,,
X0016014,,,
X0016015,,,
X0016016,,,
X0016017,,,
X0016018,,,
X0016019,,,
X0016020,,,
X0016021,,,
X0016022,,,
X0016023,,,
X0016024,,,
X0016025,,,
X0016026,,,
X0016027,,,
X0016028,,,
X0016029,,,
X0016030,,,
X0016031,,,
X0016032,,,
X0016033,,,
X0016034,,,
X0016035,,,
X0016036,,,
X0016037,,,
X0016038,,,
X0016039,,,
X0016040,,,
X0016041,,,
X0016042,,,
X0016043,,,
X0016044,,,
X0016045,,,
X0016046,,,
X0016047,,,
X0016048,,,
X0016049,,,
X0016050,,,
X0016051,,,
X0016052,,,
X0016053,,,
X0016054,,,
X0016055,,,
X0016056,,,
X0016057,,,
X0016058,,,
X0016059,,,
X0016060,,,
X0016061,,,
X0016062,,,
X0016063,,,
X0016064,,,
X0016065,,,
X0016066,,,
X0016067,,,
X0016068,,,
X0016069,,,
X0016070,,,
X0016071,,,
X0016072,,,
X0016073,,,
X0016074,,,
X0016075,,,
X0016076,,,
X0016077,,,
X0016078,,,
X0016079,,,
X0016080,,,
X0016081,,,
X0016082,,,
X0016083,,,
X0016084,,,
X0016085,,,
X0016086,,,
X0016087,,,
X0016088,,,
X0016089,,,
X0025000,,,
X0025001,,,
X0025002,,,
X0025003,,,
X0025008,,,
X0025009,,,
X0025012,,,
X0025013,,,
X0025014,,,
X0015002,,,
X0015003,,,
X0015005,,,
X0015006,,,
X0015007,,,
X0015008,,,
X0015010,,,
X0015012,,,
X0015013,,,
X0015014,,,
X0015015,,,
X0015017,,,
X0015020,,,
X0015021,,,
X0015022,,,
X0015023,,,
X0015024,,,
X0015025,,,
X0015028,,,
X0015029,,,
X0015030,,,
X0015031,,,
X0015033,,,
X0015034,,,
X0015035,,,
X0015037,,,
X0015038,,,
X0015039,,,
X0015040,,,
X0015041,,,
X0015042,,,
X0015043,,,
X0015044,,,
X0015045,,,
X0015046,,,
X0015047,,,
X0015048,,,
X0015049,,,
X0015050,,,
X0015051,,,
X0015053,,,
X0015054,,,
X0015055,,,
X0015056,,,
X0015058,,,
X0015059,,,
X0015060,,,
X0015061,,,
X0015062,,,
